行番号	投稿時間	投稿者	メッセージ	スパチャ
420	00:51:15	eve 8848	ヒックスくん頑張れ	
421	00:51:24	うぇいのる	緩いイベントは珍しいな…	
422	00:51:59	究極ド根性ダイコン	スタリオンすごいな…	
423	00:52:10	らうらう	かわいい	
424	00:52:26	祐三 さんぽーる	おいしい缶チューハイ	
425	00:52:50	うぇいのる	やさしい	
426	00:54:30	なんたら	くさはえる城	
427	00:54:31	Taishi Nakata	くさはえる城w	
428	00:54:42	ホワイトラン衛兵	いつまでホカホカ続くんだろ…	
429	00:54:46	周恩来	かわいい	
430	00:54:47	竹輪	おねむ	
431	00:54:47	biggs	毎度崩壊してそうな城の名前･･･	
432	00:54:50	T.のかね	かわいい	
433	00:54:51	タケノコ男	おねむかわいい	
434	00:54:52	ホワイトラン衛兵	かわいい	
435	00:54:53	えび	おねむかわいい	
436	00:54:54	らうらう	おねむ	
437	00:54:57	祐三 さんぽーる	くさはえる城がじわじわとボディブローのように効いてきた	
438	00:55:18	なんたら	山を越えれば…	
439	00:55:19	eve 8848	姉ちゃん前もこれくらいの時間におねむになってた気がする	
440	00:55:22	究極ド根性ダイコン	おねむ姉ちゃんかわいい	
441	00:55:36	らうらう	ミスって仲間にしそこねたらやりなおすの？	
442	00:55:48	スモーク	失敗するとどうなるの？	
443	00:56:12	うぇいのる	近い…	
444	00:56:20	祐三 さんぽーる	ヒッグスいいやつだなぁ	
445	00:56:20	Taishi Nakata	あっ！！	
446	00:56:25	biggs	つらい	
447	00:56:29	T.のかね	ひどい…	
448	00:56:45	スモーク	RTA殺しで草	
449	00:56:55	らうらう	こわい	
450	00:57:07	うぇいのる	絶妙な確率だ…	
451	00:57:24	白雪	かわいい子ほど癖が強い	
452	00:57:26	えび	草	
453	00:57:35	竹輪	姉ちゃん…？	
454	00:57:40	うぇいのる	草	
455	00:57:44	周恩来	草	
456	00:57:45	結城晶	生きてるのに･･･	
457	00:57:46	祐三 さんぽーる	彼女の名前の獲物	
458	00:57:54	白雪	そういうしきたりなんじゃなかったっけ？	
459	00:58:05	スモーク	形見かな	
460	00:58:05	らうらう	別れたあとに後悔しそう	
461	00:58:07	究極ド根性ダイコン	銃のことを女性名で呼ぶ人もいるし…	
462	00:58:18	うぇいのる	刺青みたいなものかな	
463	00:58:24	竹輪	やめてあげて	
464	00:58:31	Taishi Nakata	刺青わろた	
465	00:58:45	祐三 さんぽーる	タトゥーは消せるから・・・	
466	00:58:49	結城晶	メールアドレスじゃないんだからさ	
467	00:58:58	らうらう	草	
468	00:58:59	究極ド根性ダイコン	ひどすぎる	
469	00:58:59	ホワイトラン衛兵	草	
470	00:59:04	竹輪	草	
471	00:59:04	周恩来	草	
472	00:59:06	うぇいのる	ひどい	
473	00:59:26	スモーク	なにくわぬ顔で別名つけるんだ	
474	00:59:39	らうらう	元カノの名前を冠した武器をふるう彼氏はきつい	
475	00:59:41	なんたら	未練が過ぎる	
476	00:59:51	祐三 さんぽーる	ナナミ＋になるのか・・・	
477	00:59:53	ホワイトラン衛兵	原材料テンガールみたいな言い方…	
478	01:00:06	八木谷	地獄すぎる	
479	01:00:09	うぇいのる	草	
480	01:00:19	Taishi Nakata	さすがボクっ娘	
481	01:00:20	周恩来	湿っぽい男！	
482	01:00:22	竹輪	絶対嫌だと思う	
483	01:00:45	えび	今彼でも武器に自分の名前をつけられると引きそう	
484	01:01:05	うぇいのる	厳しいな	
485	01:01:10	スモーク	急かされてつらい	
486	01:02:03	うぇいのる	ユニコーンとばっちりでは	
487	01:02:09	祐三 さんぽーる	馬に角ぶっ刺したのかな？	
488	01:02:56	T.のかね	かわいい	
489	01:02:57	祐三 さんぽーる	ぞぉい	
490	01:02:59	らうらう	ぞいかわいい	
491	01:03:00	竹輪	ぞいかわいい	
492	01:03:00	eve 8848	ぞい	
493	01:03:03	えび	ぞぉい	
494	01:03:03	タケノコ男	かわいい	
495	01:03:04	ホワイトラン衛兵	かわいい	
496	01:03:05	らうらう	がんばるぞいしてほしい	
497	01:03:06	うぇいのる	かわいい	
498	01:03:07	なんたら	ぞいちゃん！	
499	01:03:10	いぶきんぐ	ぞーい	
500	01:03:11	スモーク	かわいいぞい	
501	01:03:22	ジャック・オー	ぞい！	
502	01:03:55	スモーク	姉ちゃん止まったかも	
503	01:04:49	究極ド根性ダイコン	！！！	
504	01:04:53	祐三 さんぽーる	ぁいるんだ	
505	01:04:53	うぇいのる	ユニコーンいたんだ…	
506	01:04:57	結城晶	害獣!?	
507	01:04:58	周恩来	TAKUYA	
508	01:05:00	えび	TKUYA!	
509	01:05:00	りあすて	ちょまてよ	
510	01:05:02	ホワイトラン衛兵	TAKUYA!	
511	01:05:02	なんたら	TAKUYA!!!!!	
512	01:05:03	タケノコ男	TAKUYA!!!!	
513	01:05:06	究極ド根性ダイコン	TAKUYA！	
514	01:05:06	祐三 さんぽーる	違うんだよなぁ	
515	01:05:09	T.のかね	TAKUTA?!	
516	01:05:13	Taishi Nakata	乙女(意味深)	
517	01:05:17	ジャック・オー	ＴＡＫＵＹＡ！	
518	01:05:20	じょーげん	Oh! TAKUYA!!	
519	01:05:41	らうらう	かっこいい	
520	01:05:42	biggs	つよい	
521	01:05:44	究極ド根性ダイコン	Takuyaいいやつだな…	
522	01:05:44	eve 8848	かっこいいぞヒックス	
523	01:06:35	スモーク	くささま	
524	01:06:42	なんたら	くさてんこもり過ぎる…	
525	01:06:43	ジャック・オー	やるやんけ	
526	01:06:47	うぇいのる	かわいい	
527	01:06:47	らうらう	かわいい！！	
528	01:06:48	竹輪	かわいい	
529	01:06:48	ホワイトラン衛兵	かわいい	
530	01:06:49	えび	かわいい	
531	01:06:50	スモーク	かわいい	
532	01:06:51	行方不明	かわいい	
533	01:06:51	なんたら		￥100
534	01:06:51	祐三 さんぽーる	かわいい	
535	01:06:57	じょーげん	テンガある	
536	01:06:58	なんたら	かわいい	
537	01:07:01	周恩来	かわいい	
538	01:07:11	らうらう		￥100
539	01:07:16	祐三 さんぽーる	ミソシタが好きそう	
540	01:07:27	Taishi Nakata	オウガンさんは？	
541	01:07:44	竹輪	姉ちゃんのテンションが	
542	01:07:44	なんたら	大興奮過ぎる…	
543	01:08:14	Taishi Nakata	y o j o	
544	01:08:37	biggs	すごい	
545	01:09:01	りあすて	事案	
546	01:09:06	うぇいのる	やったね	
547	01:09:09	eve 8848	やったね	
548	01:09:10	八木谷	かわいい	
549	01:09:12	究極ド根性ダイコン	やべーぞ！	
550	01:09:12	祐三 さんぽーる	犯罪だー！	
