行番号	投稿時間	投稿者	メッセージ	スパチャ
608	02:17:18	なんたら	　<がんばえー！	
609	02:17:40	白銀ユリア	どっちもマルペルくんの力継いでるからってことじゃないかなぁ	
610	02:18:36	にけい	邪神くんまた放置	
611	02:18:48	motiyomogi	ラスボス突っ立ってて草	
612	02:18:58	カーマイン	たしかに	
613	02:19:00	スモーク	また吸収されて第2形体になったら笑う	
614	02:19:06	motiyomogi	草	
615	02:19:12	なんたら	お化粧だ	
616	02:19:14	ねこくーる	髪染めてる	
617	02:20:23	JUNY	青くなってる‥	
618	02:21:23	なんたら	いまじゃ！	
619	02:21:30	ジャック・オー	ほんとだこりゃ青い	
620	02:21:31	ナウ	謎ビーム	
621	02:22:20	biggs	ｽｩｰ	
622	02:22:38	にけい	リュードさんがホントにやってた	
623	02:22:43	スモーク	でも1回全滅するくらい強かったし…	
624	02:22:47	いぶきんぐ	浄化されていく…	
625	02:22:57	竹輪	さすがリュードさん	
626	02:22:59	なんたら	すごいよ！リュードさん！	
627	02:23:04	カーマイン	さすリュー	
628	02:23:07	白銀ユリア	よくある	
629	02:23:08	ナウ	ネタキャラ＝弱いとは限らないから・・・	
630	02:24:03	にけい	えっリュードさんとくっつくの！？	
631	02:24:36	白銀ユリア	ラストダンジョンが残って観光地になったら困るからね…	
632	02:25:08	スモーク	地上？	
633	02:25:13	竹輪	おおー	
634	02:25:13	リフェ	おおー	
635	02:25:14	究極ド根性ダイコン	おお	
636	02:25:17	チキン肉なし	おお	
637	02:25:17	ホワイトラン衛兵	おお	
638	02:25:18	T.のかね	うおおお	
639	02:25:18	いぶきんぐ	おお	
640	02:25:26	カーマイン	おおお	
641	02:25:33	ナウ	オイオイオイ	
642	02:25:34	なんたら	オチ	
643	02:25:38	motiyomogi	ほえ～	
644	02:25:42	いぶきんぐ	大惨事では？	
645	02:25:47	リフェ	これ落ちた衝撃で死ぬのでは…	
646	02:25:48	biggs	オイオイオイ	
647	02:25:49	スモーク	わりとすごい勢いで堕ちてる…	
648	02:25:51	にけい	けっこうはやい！	
649	02:25:53	ナウ	コロニー落としかな？	
650	02:25:59	りあすて	ムジュラじゃん！！	
651	02:26:01	らうらう	おお	
652	02:26:02	motiyomogi	おおおおおおおおおおお	
653	02:26:03	mori mori	ムジュラやん	
654	02:26:06	やみくもちゃんねる	ムジュラみたい	
655	02:26:07	ねこくーる	おお	
656	02:26:10	究極ド根性ダイコン	鳥肌立った	
657	02:26:10	リフェ	おおー	
658	02:26:11	りあすて	雲ごと抑えるのじわじわくる	
659	02:26:12	クロムア	おおお	
660	02:26:13	biggs	すごい	
661	02:26:17	らうらう	ここすごい	
662	02:26:20	カーマイン	すごい	
663	02:26:24	スモーク	おお	
664	02:26:26	竹輪	すごい	
665	02:26:27	JUNY	ありがたい…	
666	02:26:31	T.のかね	いい…	
667	02:26:38	いぶきんぐ	すごい	
668	02:26:42	やみくもちゃんねる	おー	
669	02:26:45	ジャック・オー	すごい	
670	02:26:47	なんたら	いい	
671	02:26:54	白銀ユリア	良いね…	
672	02:27:12	スモーク	草	
673	02:27:49	なんたら	大団円	
674	02:28:02	究極ド根性ダイコン	王道だぁ	
675	02:28:31	ジャック・オー	大団円だ	
676	02:28:48	なんたら	大事にして	
677	02:28:49	カーマイン	いいのよ	
678	02:28:53	竹輪	いいのよ	
679	02:28:54	らうらう	しょうがないね	
680	02:28:56	T.のかね	無理しないで	
681	02:28:58	ナウ	殊勝だ	
682	02:29:13	mori mori	草	
683	02:29:32	なんたら	大丈夫…？	
684	02:29:36	らうらう	あんこ	
685	02:30:35	キングペンギン	ついにきた	
686	02:30:43	カギカギ	かわいい	
687	02:30:46	T.のかね	かわいい	
688	02:30:48	スモーク	かわいい	
689	02:30:48	motiyomogi	かわいい	
690	02:30:49	biggs	かわいい	
691	02:30:50	究極ド根性ダイコン	かわいい	
692	02:30:50	チキン肉なし	かわいい	
693	02:30:51	カーマイン	かわいい	
694	02:30:56	JUNY	お面してない	
695	02:30:58	ホワイトラン衛兵	かわいい	
696	02:31:00	いぶきんぐ	かわいい	
697	02:31:33	竹輪	草	
698	02:31:34	T.のかね	草	
699	02:31:35	らうらう	草	
700	02:31:37	にけい	草	
701	02:31:37	なんたら	リュードさん…	
702	02:31:38	カーマイン	草	
703	02:31:40	ねこくーる	草	
704	02:31:59	ナウ	お前がリーダーになるんだよ！	
705	02:32:00	JUNY	お前だよ過ぎる…	
706	02:32:09	biggs	おまえーっ！！	
707	02:32:19	白銀ユリア	でもリュード君がリーダーの器かっていうとどうなん？	
708	02:33:06	motiyomogi	草	
709	02:33:08	らうらう	wwwww	
710	02:33:10	カギカギ	草	
711	02:33:10	竹輪	草	
712	02:33:11	リフェ	草	
713	02:33:11	JUNY	俺達が支えないと…！	
714	02:33:12	T.のかね	草	
715	02:33:18	ナウ	ひどい言い草だけどわかる	
716	02:33:18	カーマイン	ひどい	
717	02:33:22	ねこくーる	そんな…	
718	02:33:32	ジャック・オー	有能なナンバー２がいれば	
719	02:33:44	にけい	外交下手っぽい	
720	02:33:48	りあすて	リュードさん運が悪いのがすべてを台無しにしそう	
721	02:34:50	ジョナサン・グレーン	バーチャル花粉症つらそう	
722	02:34:52	T.のかね	臭	
723	02:34:58	ジャック・オー	おのれマルペルシュロ	
724	02:35:11	竹輪	おのれマルペルシュロ…	
725	02:36:08	カーマイン	正直者だなぁゾーパー家は	
726	02:36:46	キングペンギン	伏線回収	
727	02:37:30	白銀ユリア	意外性はあるんだけど結局王道なのが強い	
728	02:37:33	biggs	たしかに	
729	02:38:03	なんたら	予想を裏切り期待に答える	
730	02:38:37	らうらう	ゾーパー家がやるとリメイクとか結構でるしワンチャンある	
731	02:38:44	biggs	良いゲームだ	
732	02:38:44	キングペンギン	シェラは全部知っていた	
733	02:41:11	フェルマー	だから裏切り発覚の時にあんな反応してたのか	
734	02:41:21	白銀ユリア	ラスボスを倒した後に新事実が明らかになるっていうこの	
735	02:42:02	ナウ	ここに来るまでに瀕死だったのかもしれない	
736	02:42:03	リフェ	顔グラもなかったしね…	
737	02:42:46	ホワイトラン衛兵	おみず	
738	02:42:53	カーマイン	おみず	
739	02:43:02	ジョナサン・グレーン	草	
740	02:43:23	いぶきんぐ	日本語的だ	
741	02:46:20	りあすて	海の水全部抜くということ？	
742	02:46:43	竹輪	え	
743	02:46:45	motiyomogi	女は海～♪	
744	02:46:46	やみくもちゃんねる	お、おう	
745	02:46:46	mori mori	はー！？	
746	02:46:48	JUNY	女は海？	
747	02:46:51	究極ド根性ダイコン	急にポエミーになった…	
748	02:46:53	biggs	ｴｲｼﾞｱｰ	
749	02:46:53	拡散の尖兵	宇宙の心は	
750	02:46:56	カーマイン	草	
751	02:46:57	ホワイトラン衛兵	どういうことなの…？	
752	02:46:59	ジョナサン・グレーン	おうた	
753	02:47:01	ナウ	私の中でお眠りなさい	
754	02:47:23	リフェ	氷の国が海なのかと思ってたけど、違った…	
755	02:47:27	ジョナサン・グレーン	ポエミー	
756	02:47:34	いぶきんぐ	海そのものを封じてあるのか	
757	02:47:53	内海柚	一瞬氷の国の氷が海を固めたものなのかと思った	
758	02:47:56	motiyomogi	口から海を出すシェラ	
759	02:48:40	カーマイン	かわいい	
760	02:48:45	mori mori	草	
761	02:48:46	チキン肉なし	かわいい	
762	02:48:49	クロムア	草	
763	02:48:56	らうらう	海水をはくシェラちゃん	
764	02:48:57	ホワイトラン衛兵	草	
765	02:48:58	motiyomogi	草	
766	02:48:58	ジョナサン・グレーン	草	
767	02:49:00	キングペンギン	カラスも隠し事してたからね	
768	02:49:02	リフェ	草	
769	02:49:27	フェルマー	マーライオンみたいなものなのかシェラちゃん	
770	02:49:32	ナウ	意味深	
771	02:49:35	らうらう	隠語か！？！？！？	
772	02:49:42	内海柚	シェラの潮吹きって事？	
773	02:49:47	ジョナサン・グレーン	メタファーかな？	
774	02:49:52	カーマイン	むっ	
775	02:50:18	カギカギ	気持ちのいい朝か？！	
776	02:50:18	チキン肉なし	３Pはよくない	
777	02:50:30	JUNY	同じ精霊を宿した仲	
778	02:50:40	ナウ	最近サンデーで体から水を出す姫様がヒロインの漫画始まったなそういや	
779	02:50:45	カーマイン	できねえー！	
780	02:51:10	mori mori	海水浴できないじゃん？	
781	02:51:25	にけい	海はいると思うよ…	
782	02:51:34	竹輪	かわいい	
783	02:51:43	カギカギ	かわいい	
784	02:51:47	いぶきんぐ	タイトル回収か…	
785	02:51:48	motiyomogi	かわいい	
786	02:52:06	竹輪	草	
787	02:52:07	biggs	熱い	
788	02:52:10	究極ド根性ダイコン	バンカズみたいになって草	
789	02:52:18	チキン肉なし	新郎新婦みたい	
790	02:52:18	ジョナサン・グレーン	急に絵本みたいになった	
791	02:52:25	いぶきんぐ	訳しちゃう	
792	02:52:31	白銀ユリア	出羽亀かな？	
793	02:52:32	motiyomogi	！？	
794	02:52:32	ホワイトラン衛兵	！？	
795	02:52:32	究極ド根性ダイコン	！？	
796	02:52:33	T.のかね	！？	
797	02:52:33	竹輪	！？	
798	02:52:33	mori mori	草	
799	02:52:34	リフェ	！？	
800	02:52:35	ナウ	ええ・・・	
801	02:52:35	カギカギ	？！	
802	02:52:36	なんたら	不完全だから終わらない？	
803	02:52:37	らうらう	こいつは！	
804	02:52:39	カーマイン	！？	
805	02:52:40	クロムア	！？	
806	02:52:40	JUNY	なんだ良い雰囲気のとこで！	
807	02:52:41	チキン肉なし	１？	
808	02:52:42	ねこくーる	ええ	
809	02:52:42	キングペンギン	キター	
810	02:52:49	biggs	えっ	
811	02:52:54	JUNY	茶風林	
812	02:52:54	カーマイン	お前かよ！	
813	02:53:01	らうらう	草	
814	02:53:03	デンキヒツジ	真ラスボス？	
815	02:53:04	mori mori	草	
816	02:53:12	リフェ	生きとったんか！？	
817	02:53:13	究極ド根性ダイコン	えええええ	
818	02:53:14	にけい	いきてたーー！？	
819	02:53:16	mori mori	ｍｊｄ？	
820	02:53:19	らうらう	ウオオオオオオ	
821	02:53:20	ジャック・オー	まさかの	
822	02:53:26	motiyomogi	こわい	
823	02:53:27	りあすて	顔じゃん	
824	02:53:31	カーマイン	キモい	
825	02:53:31	なんたら	ええええ	
826	02:53:33	ホワイトラン衛兵	こわい	
827	02:53:34	クロムア	こわい	
828	02:53:35	mori mori	草	
829	02:53:35	T.のかね	リュードさーん！！	
830	02:53:36	ないとうブレーモル	ギーグで草	
831	02:53:52	mori mori	デスクリムゾン臭を感じる	
832	02:53:54	フェルマー	ここにきて皇帝！？	
833	02:54:01	内海柚	汚いダッキ	
834	02:54:03	ナウ	なんでや	
835	02:54:08	いぶきんぐ	でかいこと言い出したやつは弱い説	
836	02:54:30	ジョナサン・グレーン	ベジットブルー早く来てくれー！	
837	02:54:31	竹輪	うげぇ…	
838	02:54:34	カーマイン	キモい	
839	02:54:45	リフェ	ベトベトンみたいになってる…	
840	02:54:49	JUNY	まさか普通に戦闘始まるとは	
841	02:55:06	motiyomogi	草	
842	02:55:06	竹輪	草	
843	02:55:06	リフェ	草	
844	02:55:07	究極ド根性ダイコン	草	
845	02:55:07	らうらう	草	
846	02:55:08	mori mori	これこの二人育ててなかったらどうなるんだろう	
847	02:55:08	biggs	そんな	
848	02:55:10	ねこくーる	草	
849	02:55:11	ホワイトラン衛兵	草	
850	02:55:15	チキン肉なし	草	
851	02:55:20	白銀ユリア	しょっぱいデッキで始めちゃうのありますあります	
852	02:55:20	ジョナサン・グレーン	草	
853	02:55:34	なんたら	お化粧する時間もない	
854	02:55:39	白銀ユリア	2桁ダメージとか明らかに消化試合	
855	02:55:48	竹輪	良かった	
856	02:56:13	ジョナサン・グレーン	良かった	
857	02:56:16	ジャック・オー	セフィロス枠だったか	
858	02:56:57	カーマイン	勝ったな鼻かんでくる	
859	02:57:21	らうらう	おもしろい戦闘の入り方だなあ	
860	02:57:52	究極ド根性ダイコン	マグマに落ちたから大地と一体化した説	
861	02:58:09	ジョナサン・グレーン	こわ…	
862	02:58:19	リフェ	皇帝の事とかすっかり忘れてたよ…	
863	02:58:50	biggs	こわい	
864	02:59:13	mori mori	攻撃のしょぼさに反してしぶとい	
865	03:01:08	白銀ユリア	オギャりルームは色々あるよねって感じになる	
866	03:01:45	竹輪	消えた…	
867	03:02:03	カーマイン	おはな	
868	03:02:12	ジョナサン・グレーン	おはな	
869	03:02:19	motiyomogi	草	
870	03:02:19	biggs	おつらい	
871	03:02:21	カーマイン	わかりすぎる…	
872	03:02:24	白銀ユリア	杉よ滅びたまえ	
873	03:02:28	いぶきんぐ	今はひのき	
874	03:02:33	リフェ	世界と一体化して花粉を亡ぼすしかない…	
875	03:02:37	りあすて	誰か体に杉封印して	
876	03:02:38	ジョナサン・グレーン	草	
877	03:02:52	カーマイン	草	
878	03:02:54	リフェ	草	
879	03:03:00	ホワイトラン衛兵	草	
880	03:03:09	いぶきんぐ	バーチャル沖縄移住すると春の花粉症とサヨナラできるそうだね	
881	03:03:14	チキン肉なし	そうだね	
882	03:03:33	JUNY	なんもかんも政治がわるい	
883	03:03:52	カーマイン	スギ植林するやつは己が肉体に花粉を封印する法律が欲しい	
884	03:03:54	竹輪	なかなかしぶとい	
885	03:04:52	ジョナサン・グレーン	しぶとい	
886	03:05:02	にけい	本来ガチガチに育ってる二人だしね	
887	03:05:09	motiyomogi	やったね	
888	03:05:10	カギカギ	かっこいい	
889	03:05:11	リフェ	きまった！	
890	03:05:11	究極ド根性ダイコン	決まった！	
891	03:05:11	ホワイトラン衛兵	やったね	
892	03:05:11	biggs	やったね	
893	03:05:12	JUNY	決まった	
894	03:05:13	ナウ	やったね！	
895	03:05:15	カーマイン	やったね	
896	03:05:16	なんたら	やったね！	
897	03:05:16	ジョナサン・グレーン	かっこいい	
898	03:05:16	竹輪	やったー！	
899	03:05:19	いぶきんぐ	やったぜ	
900	03:05:21	ねこくーる	やったね！	
901	03:05:22	白銀ユリア	やったか！？	
902	03:05:23	内海柚	やったね	
903	03:05:34	ないとうブレーモル	何だったんだ	
904	03:05:43	ジョナサン・グレーン	ええ…	
905	03:06:00	T.のかね	・・・？	
906	03:06:07	らうらう	ええ・・・？	
907	03:06:07	内海柚	どういうことなの・・・	
908	03:06:12	リフェ	？？？	
909	03:06:13	カーマイン	えぇ…	
910	03:06:16	ナウ	シェラちゃん？	
911	03:06:20	biggs	えぇ・・・？	
912	03:06:29	チキン肉なし	つまり…？	
913	03:06:40	ナウ	ええ・・・	
914	03:06:43	biggs	えっ･･･	
915	03:06:56	T.のかね	😢	
916	03:06:57	なんたら	えぇ…	
917	03:07:03	ナウ	なつかし	
918	03:07:13	いぶきんぐ	そんな最後になって…	
919	03:07:23	ジョナサン・グレーン	草	
920	03:07:26	カーマイン	草	
921	03:07:27	リフェ	草	
922	03:07:46	究極ド根性ダイコン	ええマジで死んだ…？	
923	03:07:48	JUNY	草	
924	03:07:50	竹輪	消えちゃった	
925	03:07:50	ジャック・オー	草	
926	03:07:55	motiyomogi	草	
927	03:07:58	カギカギ	かわいい	
928	03:07:58	カーマイン	かわいい	
929	03:07:59	ホワイトラン衛兵	草	
930	03:07:59	なんたら	雨民…	
931	03:07:59	チキン肉なし	草	
932	03:08:01	らうらう	wwww	
933	03:08:02	竹輪	ええ…	
934	03:08:04	リフェ	草	
935	03:08:07	なんたら	いた	
936	03:08:10	ナウ	シェラちゃんしょっぱい	
937	03:08:11	ジョナサン・グレーン	ルイズコピペ詠唱開始！	
938	03:08:11	カーマイン	おあめ民	
939	03:08:17	ないとうブレーモル	作物大丈夫か	
940	03:08:18	ジャック・オー	シェラちゃん味	
941	03:08:18	JUNY	作物に被害でそう	
942	03:08:25	リフェ	海出来るまで雨降るの…？	
943	03:08:28	いぶきんぐ	塩害と洪水でえらいことになりそう	
944	03:08:29	ナウ	塩害がやばい	
945	03:08:41	なんたら	杉も死ぬ	
946	03:08:58	チキン肉なし	かわいそうな農家の人たち…	
947	03:09:00	白銀ユリア	杉が死ぬならおっけーです	
948	03:09:01	mori mori	へー	
949	03:09:09	カーマイン	旧約聖書かな	
950	03:09:22	竹輪	物知りJD	
951	03:09:35	motiyomogi	ﾌﾜｰｯ	
952	03:09:35	JUNY	ﾌﾜｰ	
953	03:09:42	いぶきんぐ	確かにそうだけどさ…このペースはやばいよ	
954	03:09:46	なんたら	雷でアミノ酸が合成されるやつ	
955	03:09:48	biggs	すごい	
956	03:09:57	ジョナサン・グレーン	草	
957	03:10:02	カーマイン	草	
958	03:10:05	ホワイトラン衛兵	草	
959	03:10:08	究極ド根性ダイコン	！？	
960	03:10:08	リフェ	くじらになった…	
961	03:10:08	JUNY	わたしはかぜのさかな	
962	03:10:09	竹輪	！？	
963	03:10:09	motiyomogi	！？	
964	03:10:10	biggs	草	
965	03:10:11	クロムア	？？	
966	03:10:16	カーマイン	！？	
967	03:10:16	りあすて	えっ・・・？	
968	03:10:17	T.のかね	クジラ！？	
969	03:10:18	mori mori	やっぱりゼル伝じゃないか！	
970	03:10:26	ねこくーる	くじらさんだった	
971	03:10:28	白銀ユリア	バテンカイトスってクジラ座の星の名前だった気がする	
972	03:10:51	いぶきんぐ	超新星爆発のときにくる偏光とか隕石に含まれてる成分も影響してるらしいね有機物	
973	03:10:54	リフェ	あー、だから海のシェラと一緒にいたのかな	
974	03:11:08	フェルマー	怒涛の展開すぎる…	
975	03:12:15	竹輪	なるほど	
976	03:12:17	motiyomogi	かわいい	
977	03:12:33	カーマイン	姉ちゃんもクルクルしよう	
978	03:12:41	ナウ	カラスくんと姉ちゃんの魂は似ていた・・・？	
979	03:12:50	竹輪	かわいい！	
980	03:12:52	究極ド根性ダイコン	かわいい	
981	03:12:54	クロムア	かわいい	
982	03:12:54	らうらう	かわいい	
983	03:12:55	カギカギ	かわいい	
984	03:12:56	カーマイン	かわいい	
985	03:12:58	motiyomogi	かわいい	
986	03:13:00	リフェ	かわいい	
987	03:13:00	ホワイトラン衛兵	かわいい	
988	03:13:01	チキン肉なし	かわいい	
989	03:13:04	らうらう	くるくる～	
990	03:13:06	なんたら		￥100
991	03:13:07	JUNY	せなか	
992	03:13:07	ナウ	かわいい	
993	03:13:09	カギカギ	せなか！	
994	03:13:09	究極ド根性ダイコン	かわいい	
995	03:13:09	ジョナサン・グレーン	かわいい	
996	03:13:10	T.のかね	かわいい	
997	03:13:10	aarar scsrt	かわいい	
998	03:13:11	mori mori	かっわいい！！！	
999	03:13:13	カーマイン	かわいい！	
1000	03:13:13	リフェ	かわいい	
1001	03:13:13	竹輪	かわいい！！	
1002	03:13:14	白銀ユリア	かわいい	
1003	03:13:15	いぶきんぐ	かわいい	
1004	03:13:18	ねこくーる	くるくる	
1005	03:13:19	motiyomogi	かわいい	
1006	03:13:20	なんたら	かわいい	
1007	03:13:25	竹輪	草	
1008	03:13:28	ホワイトラン衛兵		￥100
1009	03:13:31	らうらう		￥100
1010	03:13:34	biggs	かわいい	
1011	03:13:36	らうらう	せまい	
1012	03:13:41	なんたら	そうじしなよ	
1013	03:13:45	ホワイトラン衛兵	！？	
1014	03:13:45	mori mori	そんな物密度高いの・・・	
1015	03:13:49	竹輪	！？	
1016	03:13:50	究極ド根性ダイコン	RTAかな？	
1017	03:13:52	カギカギ	かわいい	
1018	03:13:54	リフェ	RTA並みの速度	
1019	03:13:54	ジョナサン・グレーン	！？	
1020	03:13:56	いぶきんぐ	！？	
1021	03:14:00	チキン肉なし	こわい	
1022	03:14:01	JUNY	大姉ちゃんそんなRTAみたいな動きしてたっけ	
1023	03:14:09	なんたら	名前ガチ勢	
1024	03:14:15	biggs	急に名乗りだす	
1025	03:14:16	カーマイン		￥120
1026	03:14:22	白銀ユリア	でも今の演出すき	
1027	03:14:37	内海柚	TASだと混乱状態でストレートキメそう	
1028	03:14:49	らうらう	wwwwwww	
1029	03:14:49	motiyomogi	草	
1030	03:14:51	竹輪	草	
1031	03:14:52	T.のかね	草	
1032	03:14:52	ナウ	草	
1033	03:14:52	リフェ	草	
1034	03:14:54	aarar scsrt	草	
1035	03:14:54	にけい	しょうじき	
1036	03:14:55	ホワイトラン衛兵	草	
1037	03:14:55	カーマイン	草	
1038	03:14:56	biggs	草	
1039	03:14:57	ジョナサン・グレーン	草	
1040	03:14:58	チキン肉なし	草	
1041	03:14:59	白銀ユリア	草	
1042	03:15:00	ないとうブレーモル	草	
1043	03:15:01	いぶきんぐ	草	
1044	03:15:01	カギカギ	草	
1045	03:15:23	なんたら	よかったね	
1046	03:15:35	チキン肉なし	意訳;現実でがんばれ	
1047	03:15:56	ジョナサン・グレーン	ここから先は君たちの目で確かめてくれ！	
1048	03:15:59	ないとうブレーモル	スギ花粉にめげずに頑張れと	
1049	03:16:06	biggs	さみしい	
1050	03:16:13	ジョナサン・グレーン	なかないで	
1051	03:16:19	カーマイン	わかる	
1052	03:16:23	JUNY	たしかに	
1053	03:16:28	motiyomogi	カーテンコール	
1054	03:16:30	T.のかね	かなしい	
1055	03:16:32	カーマイン	かわいい	
1056	03:16:33	らうらう	かわいい	
1057	03:16:33	なんたら	草	
1058	03:16:34	竹輪	かわいい	
1059	03:16:38	リフェ	草	
1060	03:16:38	biggs	姉ちゃん！！	
1061	03:16:39	白銀ユリア	かわいい	
1062	03:16:39	T.のかね	大姉ちゃん！	
1063	03:16:40	motiyomogi	うんち！	
1064	03:16:41	クロムア	草	
1065	03:16:41	チキン肉なし	かわいい	
1066	03:16:42	JUNY	大姉ちゃん！	
1067	03:16:42	らうらう	💩	
1068	03:16:42	aarar scsrt	えぇ...	
1069	03:16:43	なんたら	姉ちゃん？	
1070	03:16:43	カギカギ	草	
1071	03:16:48	カーマイン	姉ちゃん！	
1072	03:16:48	ジョナサン・グレーン	うんち！	
1073	03:16:50	いぶきんぐ	姉ちゃん…	
1074	03:16:51	フェルマー	余韻ぶち壊しだよ！	
1075	03:16:52	なんたら	聞こえてたやつだ	
1076	03:16:52	究極ド根性ダイコン	草	
1077	03:16:57	ホワイトラン衛兵	大姉ちゃん…	
1078	03:17:07	ないとうブレーモル	感動を台無しにする女	
1079	03:17:09	らうらう	JSみたいなこという・・・	
1080	03:17:17	カーマイン	これ見てってそういう…	
1081	03:17:50	mori mori	草	
1082	03:17:50	にけい	じょぼぼぼ	
1083	03:17:51	biggs	急に	
1084	03:17:52	らうらう	？！	
1085	03:17:55	竹輪	！？	
1086	03:17:55	カーマイン	！？	
1087	03:17:55	motiyomogi	！？	
1088	03:17:57	究極ド根性ダイコン	！？	
1089	03:17:58	リフェ	！？	
1090	03:18:00	T.のかね	うおお	
1091	03:18:01	ジョナサン・グレーン	！？	
1092	03:18:08	mori mori	何言ってんの	
1093	03:18:09	JUNY	びっくりだ	
1094	03:18:14	内海柚	どんな理屈だ	
1095	03:18:15	にけい	そんな復活ある！？	
1096	03:18:22	フェルマー	やっぱりハッピーエンドじゃないとね	
1097	03:18:23	いぶきんぐ	ダイナミックエントリーしてきた	
1098	03:18:36	カーマイン	復活ッッ！シェラ復ッ活ッッ！！！	
1099	03:18:40	キングペンギン	やっぱ王道はいいね	
1100	03:18:45	白銀ユリア	さりげなく横へ行く子供たちの気遣い	
1101	03:19:00	JUNY	サルベージってやつか	
1102	03:19:48	竹輪	草	
1103	03:19:52	リフェ	草	
1104	03:19:58	ジョナサン・グレーン	草	
1105	03:19:58	カーマイン	かわいい	
1106	03:19:59	らうらう	かわいい	
1107	03:20:00	ホワイトラン衛兵	草	
1108	03:20:00	白銀ユリア	カーテンコールみたい	
1109	03:20:04	motiyomogi	かわいい	
1110	03:20:05	にけい	そういうやつやね	
1111	03:20:07	ジョナサン・グレーン	カーテンコール？	
1112	03:20:08	内海柚	わかる	
1113	03:20:08	ナウ	アンコール！	
1114	03:20:10	いぶきんぐ	おいしい浅漬	
1115	03:20:10	ないとうブレーモル	頭突き	
1116	03:20:17	リフェ	確かに最後に揃ってる感じとかそれっぽい	
1117	03:20:18	キングペンギン	ギバリさんは兄貴カコイイ	
1118	03:20:43	biggs	マジで	
1119	03:20:50	チキン肉なし	バーチャルミズチ	
1120	03:20:54	ジョナサン・グレーン	vtuberになるのかな？	
1121	03:20:55	カーマイン	マジで	
1122	03:20:58	竹輪	草	
1123	03:21:01	motiyomogi	草	
1124	03:21:01	リフェ	草	
1125	03:21:02	T.のかね	大姉ちゃん！	
1126	03:21:02	ホワイトラン衛兵	草	
1127	03:21:03	らうらう	た	
1128	03:21:03	カーマイン	草	
1129	03:21:04	mori mori	ひどい	
1130	03:21:05	ジョナサン・グレーン	草	
1131	03:21:07	クロムア	草	
1132	03:21:07	なんたら	いいEDだなあ	
1133	03:21:10	ナウ	ノシ	
1134	03:21:13	biggs	姉ちゃん！	
1135	03:21:33	リフェ	いいシナリオだなぁ…	
1136	03:21:47	白銀ユリア	良いゲームでした	
1137	03:21:48	T.のかね	いい…	
1138	03:21:53	りあすて	大団円だね	
1139	03:21:54	竹輪	いいゲームだった	
1140	03:21:57	クロムア	名作だったね	
1141	03:21:58	らうらう	いい	
1142	03:21:58	ナウ	クリアおめでとう	
1143	03:21:59	motiyomogi	いい	
1144	03:22:03	カギカギ	いいゲームだった	
1145	03:22:03	カーマイン	いいゲームだよな…	
1146	03:22:03	mori mori	よかったよかった	
1147	03:22:05	いぶきんぐ	いいEDだな…	
1148	03:22:29	ジョナサン・グレーン	かわいい	
1149	03:22:29	ホワイトラン衛兵	かわいい	
1150	03:22:33	いぶきんぐ	かわいい	
1151	03:22:37	biggs	かわいい	
1152	03:22:39	なんたら	そうだね	
1153	03:22:45	ナウ	２はキャラ同じなのかな	
1154	03:22:59	ねこくーる	リュードさん好き	
1155	03:23:14	白銀ユリア	2は過去のお話だったはず	
1156	03:23:15	究極ド根性ダイコン	2もめっちゃ楽しみ	
1157	03:23:22	リフェ	リュードさん2にも出ないかなぁ	
1158	03:23:22	ナウ	なんだったんだ	
1159	03:23:53	なんたら	以前の封印なのかな	
1160	03:24:01	内海柚	最後にリュードさんの必殺技してほしい	
1161	03:24:02	竹輪	たのしみ	
1162	03:24:03	ナウ	ミズチ様がしれっと出てきたら面白い	
1163	03:24:06	リフェ	たのしみー	
1164	03:24:06	カーマイン	たのしみ	
1165	03:24:06	ホワイトラン衛兵	たのしみ	
1166	03:24:19	りあすて	お疲れさま	
1167	03:24:25	biggs	すんごいビンタ	
1168	03:24:28	竹輪	かわいい	
1169	03:24:29	カーマイン	かわいい	
1170	03:24:30	クロムア	かわいい	
1171	03:24:30	白銀ユリア	かわいい	
1172	03:24:30	らうらう	かわいい	
1173	03:24:30	ジャック・オー	かわいい	
1174	03:24:31	motiyomogi	かわいい	
1175	03:24:32	りあすて	かわいい	
1176	03:24:32	究極ド根性ダイコン	かわいい	
1177	03:24:32	カギカギ	かわいい	
1178	03:24:32	内海柚	かわいい	
1179	03:24:33	ホワイトラン衛兵	かわいい	
1180	03:24:34	ジョナサン・グレーン	かわいい	
1181	03:24:34	なんたら	聖なる鉄槌を！	
1182	03:24:34	JUNY	かわいい	
1183	03:24:34	スモーク	かわいい	
1184	03:24:34	aarar scsrt	かわいい	
1185	03:24:35	にけい	かわいい	
1186	03:24:37	biggs	かわいい	
1187	03:24:38	ナウ	これは高評価	
1188	03:24:39	いぶきんぐ	かわいい	
1189	03:24:51	なんたら		￥100
1190	03:24:51	ナウ	見てる	
1191	03:25:05	フェルマー	めっちゃ良いゲームだった	
1192	03:25:24	なんたら	たしかにシステム気になる	
1193	03:25:31	白銀ユリア	ネタバレ：音楽が神	
1194	03:25:46	竹輪	なんだったんだろう	
1195	03:25:49	リフェ	皇帝だけ謎が多すぎる…	
1196	03:25:50	りあすて	音よかったね	
1197	03:26:11	カーマイン	おみず	
1198	03:26:11	白銀ユリア	でも最後に横やり入れてきそうなのもあいつしかいないという	
1199	03:26:13	ジョナサン・グレーン	いきなり出てきたからな…	
