行番号	投稿時間	投稿者	メッセージ	スパチャ
578	00:40:45	ZW犬死無能盾-肉無鶏	草	
579	00:40:47	ねこくーる	草	
580	00:40:48	究極ド根性ダイコン	草	
581	00:40:50	らうらう	ロックマンかわいそう	
582	00:40:50	biggs	駄目だった	
583	00:40:53	いぬ	草	
584	00:40:53	通行人A	流石に草	
585	00:40:55	ファイ鯖	草	
586	00:41:00	ss kk	草	
587	00:41:04	みつくんちゃんねる	ギア使わないほうが。。	
588	00:41:05	タケノコ男	草	
589	00:41:08	岸辺一徳	おしい	
590	00:41:08	それ	気持ちよくやるために余分に食らってる…	
591	00:41:09	うぇいのる	おしい	
592	00:41:10	究極ド根性ダイコン	惜しかった	
593	00:41:18	はりそん	リズムがいい	
594	00:41:20	周恩来	シャトルランかな？	
595	00:41:25	通行人A	スライディングのほうが速いからなぁ・・・	
596	00:41:25	あい	タイミングよくいくとギアいらないよ	
597	00:41:26	らうらう	くびかしげ	
598	00:41:26	たんこぶ	？	
599	00:41:29	motiyomogi	首かしげ姉ちゃん	
600	00:41:29	mori mori	姉ちゃん・・・	
601	00:41:30	はこ	スピードいらんやつだこれ	
602	00:41:31	ファイ鯖	ギアいらなそう	
603	00:41:31	白雪	まーたスピードして被弾を	
604	00:41:41	biggs	草	
605	00:41:45	nakiouzyo	移動中にスピード付けたり消したりする感じ？	
606	00:41:51	究極ド根性ダイコン	これにはヒューズマンも困惑	
607	00:41:51	いぬ	草	
608	00:41:52	みつくんちゃんねる	使わず行ける	
609	00:41:54	ファイ鯖	草	
610	00:41:58	なにここ	2缶目	
611	00:41:59	むらさきあんこ	どんどん缶を使っていく	
612	00:42:03	biggs	買い物忘れた傷口を自ら広げていくスタイル嫌いじゃないよ	
613	00:42:06	結城晶	ロックマンを痛め付けて気持ちよくなる姉ちゃん	
614	00:42:06	あい	やったね	
615	00:42:06	ブロア	やったね	
616	00:42:07	ZW犬死無能盾-肉無鶏	おお	
617	00:42:07	岸辺一徳	うまい！	
618	00:42:07	なにここ	うまい	
619	00:42:07	motiyomogi	すごい	
620	00:42:08	らうらう	うまい！	
621	00:42:08	biggs	やったね	
622	00:42:08	ss kk	うまい	
623	00:42:08	佐藤太郎	お！	
624	00:42:08	小えび	気持ちいい	
625	00:42:09	ねこくーる	いけた	
626	00:42:09	周恩来	やったね	
627	00:42:09	通行人A	うまい	
628	00:42:09	ファイ鯖	よし！	
629	00:42:10	それ	88888	
630	00:42:12	行方不明	うまい	
631	00:42:12	はりそん	はいきもちいい	
632	00:42:12	たんこぶ	さすクゥ	
633	00:42:12	しねちゅー	あっ気持ちいい	
634	00:42:13	かたもく	やったね！	
635	00:42:14	タケノコ男	やったね	
636	00:42:15	うぇいのる	やったー！	
637	00:42:19	いぬ	ナイス	
638	00:42:24	究極ド根性ダイコン	気持ちいいからセーフ	
639	00:42:25	なにここ	意地張るのかわいい	
640	00:42:26	それ	気持ちよくなれた	
641	00:42:26	白雪	常人の2倍だ	
642	00:42:39	ZW犬死無能盾-肉無鶏	全体攻撃かな？	
643	00:42:40	空気	かわいい	
644	00:42:46	通行人A	予測線を予測する	
645	00:42:54	それ	ｽﾋﾟｰﾀﾞｯ	
646	00:42:59	むらさきあんこ	強い	
647	00:43:00	うぇいのる	なかなか面倒なギミックだb	
648	00:43:03	究極ド根性ダイコン	いやらしい	
649	00:43:11	mori mori	そこまでおそろしくはないけどテンパるタイプの奴だ	
650	00:43:16	それ	音ゲー感ある	
651	00:43:17	たんこぶ	つっよ	
652	00:43:20	biggs	KBTの精神だ	
653	00:43:22	はこ	ギミック自体はわかりやすい	
654	00:43:22	mori mori	さっきの無駄E缶が痛い	
655	00:43:23	結城晶	実質タイム連打	
656	00:43:25	小えび	さっきのゴムの子より強い	
657	00:43:52	周恩来	猶予時間が短いね	
658	00:44:03	佐藤太郎	ボスより難しそう	
659	00:44:10	フジサキアユ	タフだなあ	
660	00:44:10	いぶきんぐ	うまい	
661	00:44:10	biggs	やったね	
662	00:44:12	周恩来	やったね	
663	00:44:13	mori mori	やったね	
664	00:44:13	通行人A	強い	
665	00:44:15	小えび	やったね	
666	00:44:16	うぇいのる	うまい	
667	00:44:18	なにここ	やったね	
668	00:44:18	岸辺一徳	やったね！	
669	00:44:20	タケノコ男	やったね	
670	00:44:23	ZW犬死無能盾-肉無鶏	鉄壁のしょごりゅう	
671	00:44:27	はこ	やったね	
672	00:44:35	いぶきんぐ	エキスパートだと道中アイテムないとかだっけ…	
673	00:44:37	mori mori	かっこいい	
674	00:44:38	biggs	うまい	
675	00:44:38	らうらう	きもちいい	
676	00:44:49	蔵屋寿	懐かしい敵キャラ！	
677	00:44:57	なにここ	ネジは出るからエキスパでもKBT出来るよ	
678	00:45:08	むらさきあんこ	前進んだところの下か	
679	00:45:12	はこ	FWDくん…！！	
680	00:45:23	mori mori	うまい	
681	00:45:23	ZW犬死無能盾-肉無鶏	エースはデコードって主人公のエースパックが言ってた	
682	00:45:40	いぶきんぐ	ギア使って！	
683	00:45:42	むらさきあんこ	ごりおした	
684	00:45:49	はこ	たまに忘れられるギア	
685	00:45:51	biggs	どんなときもKBTだ	
686	00:46:02	究極ド根性ダイコン	マリオのブンブンみたいなデザイン	
687	00:46:05	mori mori	ガン無視	
688	00:46:08	蔵屋寿	華麗にスルー	
689	00:46:09	うぇいのる	草	
690	00:46:09	それ	無視	
691	00:46:18	なにここ	有効なシカッティングきたな	
692	00:46:19	たんこぶ	シカッティング	
693	00:46:30	いぶきんぐ	うまい	
694	00:46:37	白雪	出掛けなきゃ…… またな ライナー	
695	00:46:45	ブロア	スピード縛りノーダメージ縛りとかあるんかな	
696	00:46:56	佐藤太郎	あ、E缶	
697	00:47:20	ヘンリーダーガー	ぬぅえーちゃんッ！	
698	00:47:36	たんこぶ	気持ちよかったから仕方ない	
699	00:47:37	らうらう	わんち	
700	00:47:52	はこ	E缶は拾った	
701	00:47:55	いぬ	うまい	
702	00:48:00	ss kk	うまい	
703	00:48:23	biggs	うまい	
704	00:48:28	いぶきんぐ	うまい	
705	00:48:28	なにここ	ロックマンにあやまるのやさしい	
706	00:48:35	らうらう	かわいい！	
707	00:48:40	岸辺一徳	かわいい	
708	00:48:42	助六	かわいい	
709	00:48:42	周恩来	かわいい	
710	00:48:52	ZW犬死無能盾-肉無鶏	かわいい	
711	00:49:02	Eトマト	まだ40分ぐらい	
712	00:49:04	mori mori	まだ一時間たってないよ	
713	00:49:05	いぶきんぐ	きれいに右上にルートが開くね	
714	00:49:06	それ	50分ぐらい	
715	00:49:25	biggs	やさしい	
716	00:49:28	sio3go	やさしい	
717	00:49:30	ナウ	見やすさを考えてる！高評価！	
718	00:49:38	なにここ	ギアカチカチしてもいいのよ	
719	00:49:39	周恩来	いけー！	
720	00:49:46	らうらう	うまうま・・・・じゃなかった	
721	00:49:47	Eトマト	草	
722	00:49:49	周恩来	あっ	
723	00:49:50	通行人A	草	
724	00:49:52	小えび	草	
725	00:49:54	ナウ	うまかった（過去形	
726	00:49:55	biggs	タイミング完璧だったけど駄目だった	
727	00:50:01	周恩来	やったね	
728	00:50:03	らうらう	じょうず	
729	00:50:03	ZW犬死無能盾-肉無鶏	うまい	
730	00:50:04	むらさきあんこ	ボスだあああ	
731	00:50:05	なにここ	ナイスカチカチ	
732	00:50:06	それ	ギア切れたときミス起きやすいのは仕方ない…	
733	00:50:24	なにここ	イケボマン	
734	00:50:25	ブロア	かっこよ	
735	00:50:26	小えび	つよそう	
736	00:50:27	biggs	かっこいい	
737	00:50:27	mori mori	つよそう	
738	00:50:27	究極ド根性ダイコン	スーパーヒーロー着地！	
739	00:50:30	ZW犬死無能盾-肉無鶏	聞かねえ！ゴムだから！	
740	00:50:31	うぇいのる	かっこいい	
741	00:50:32	タケノコ男	かっこいい	
742	00:50:42	sio3go	かっこいい	
743	00:50:44	mori mori	どちゃくそ飛び回りマン	
744	00:50:47	ZW犬死無能盾-肉無鶏	つよ	
745	00:50:49	らうらう	草	
746	00:50:51	はこ	弾幕ゲー	
747	00:50:51	通行人A	弱点な気がする	
748	00:50:52	さんぽーる	つよｗ	
749	00:50:52	いぶきんぐ	つっよ	
750	00:50:52	小えび	よわい	
751	00:50:52	mori mori	草	
752	00:50:53	究極ド根性ダイコン	どこ撃っても当たるの強すぎる…	
753	00:50:53	たんこぶ	つっよ	
754	00:50:53	なにここ	ゴムがつよすぎる	
755	00:50:54	ねこくーる	つよつよ	
756	00:50:54	味付けタマゴ	つよい	
757	00:50:55	うぇいのる	つっよ	
758	00:50:56	sio3go	つよい	
759	00:50:56	zero kuma	ゴムつよい	
760	00:50:57	ジュンペイ	強い	
761	00:50:57	ZW犬死無能盾-肉無鶏	実質弱点	
762	00:50:58	Eトマト	ゴムゴムのガトリング！	
763	00:50:58	めるカバ	パワーギアで撃たんのか	
764	00:50:59	biggs	見なくて良いやの精神	
765	00:50:59	タケノコ男	つよい	
766	00:50:59	mori mori	つっよ	
767	00:50:59	Q D	このボス攻撃の世界観が違うな・・・	
768	00:50:59	ブロア	相性が良すぎる	
769	00:51:00	周恩来	つよよわ	
770	00:51:01	むらさきあんこ	なんかしんでる！	
771	00:51:03	それ	弾幕だった	
772	00:51:04	通行人A	速くても数撃ちゃ当たる	
773	00:51:05	20分ねずみ	つよい	
774	00:51:10	いぶきんぐ	いやでも弱点じゃないかなぁ？ゴムと電気だし	
775	00:51:11	いぬ	ゴムが強いのか	
776	00:51:11	らうらう	なんか死んだ	
777	00:51:13	じょーげん	ゴム人間つえぇ…	
778	00:51:16	ナウ	相性良すぎるから弱点かもしれない	
779	00:51:17	空気	ゴムゴムの実だからねエネルにも勝てるね	
780	00:51:19	ブロア	KBTとの相性が良すぎる	
781	00:51:19	ニャンコ先生	さっきより簡単に倒せたんぬ	
782	00:51:23	フジサキアユ	ダメージ結構入ってましたぜ	
783	00:51:23	究極ド根性ダイコン	ねえこれダサ…	
784	00:51:24	さんぽーる	角がでかすぎる	
785	00:51:24	周恩来	かわいい	
786	00:51:25	たんこぶ	かわいい	
787	00:51:27	やたごかわはす	全部ゴムが弱点なのかもしれない…	
788	00:51:28	通行人A	そもそもあの弾のダメージが低いんじゃないだろうか	
789	00:51:28	mori mori	あんなん通常バスターでやったらE缶いくらあっても足りん	
790	00:51:30	Anchor Anger	ツインテールですね	
791	00:51:31	biggs	かわいいかな･･･かわいいかも･･･	
792	00:51:32	小えび	弱点だとどれぐらい楽勝になるんだろう	
793	00:51:32	はこ	ヘッドパーツの主張っぷり	
794	00:51:32	いぬ	かわいい	
795	00:51:33	むらさきあんこ	ピッピカ…	
796	00:51:35	FFDD	能力はかっこいい7	
797	00:51:37	なにここ	ツンドラマンがロックマンゼロのXっぽいのが悪い	
798	00:51:37	うぇいのる	頭の角が…	
799	00:51:43	Eトマト	めちゃくちゃに撃てば心鋼も出来ないし	
800	00:51:43	九代目中山稲五朗	弾多い分一発の威力が低いとか？	
801	00:51:46	びっぐぼす	Xみたいな特殊やられアニメないから弱点わかりにくいね	
802	00:51:51	ZW犬死無能盾-肉無鶏	ん？	
803	00:51:54	むらさきあんこ	ギミック潰しによさそう	
804	00:51:55	御早和杯	対地レーザー	
805	00:51:58	なにここ	アイテム2号かな？	
806	00:52:09	はこ	ロールちゃんかわいい	
807	00:52:09	小えび	後ろ可愛い	
808	00:52:10	motiyomogi	ロールちゃんかわいい	
809	00:52:11	なにここ	ここライトットとロールかわいい	
810	00:52:14	蔵屋寿	ロールちゃんかわいい	
811	00:52:14	Nas marl	ロールちゃんかわいい	
812	00:52:20	たんこぶ	ロールちゃんかわいい	
813	00:52:21	らうらう	ロールちゃんかわいい	
814	00:52:21	nakiouzyo	大学生の時老け過ぎじゃね？	
815	00:52:21	biggs	ロールちゃんかわいい	
816	00:52:23	八木谷	かわいい	
817	00:52:23	はりそん	ロールちゃん！！！！	
818	00:52:34	周恩来	若い	
819	00:52:35	究極ド根性ダイコン	老け顔だなこいつら…	
820	00:52:37	それ	ホモっぽい	
821	00:52:41	天然ステルス	飛田声だとかなりうさんくさい	
822	00:52:42	ブロア	それはどうかな！	
823	00:52:43	いぶきんぐ	Xの伏線だ…	
824	00:52:46	らうらう	ワイリー姉ちゃん	
825	00:52:49	はこ	ライト博士（若）の受けっぽい顔	
826	00:52:49	じょーげん	大学生…？	
827	00:52:51	タケノコ男	かわいい	
828	00:52:51	あい	かわいい	
829	00:52:54	mori mori	草	
830	00:52:57	むらさきあんこ	まねしとる	
831	00:52:57	ブロア	かわいい	
832	00:52:58	biggs	かわいい	
833	00:52:58	3602とも	かわいい	
834	00:53:00	小えび	かわいい	
835	00:53:01	助六	まだフサフサのワイリー	
836	00:53:01	たんこぶ	かわいい	
837	00:53:05	Eトマト	かわいい	
838	00:53:05	にけい	かわいい	
839	00:53:05	いぶきんぐ	かわいい	
840	00:53:05	はりそん	ワイリー一理ある	
841	00:53:07	zero kuma	かわいい	
842	00:53:07	フジサキアユ	力でロボットを認めさせようとしたワイリーと友人としてロボットを認めさせようとしたライト博士	
843	00:53:09	いぬ	ポーズ真似するのかわいい	
844	00:53:10	eve 8848	かわいい	
845	00:53:11	FFDD	かわいい	
846	00:53:11	はこ	かわいい	
847	00:53:12	20分ねずみ	ワイリー間違ってない気がする	
848	00:53:14	蔵屋寿	ｷﾞｬｷｨ	
849	00:53:14	mori mori	この間ずっとそのポーズしてるの草	
850	00:53:16	なにここ	大学時代にこんなの作るとかやっぱり天才なんだよなあ	
851	00:53:17	らうらう	おみず	
852	00:53:24	biggs	ロボットが人間であってはならないという正論	
853	00:53:25	らうらう	ワイリーじゃなくてロールちゃんの真似してよ！！！	
854	00:53:25	うぇいのる	かわいい	
855	00:53:26	ニャンコ先生	ワイリー姉ちゃんかわいいんぬ	
856	00:53:33	ZW犬死無能盾-肉無鶏	核兵器みたいな	
857	00:53:33	biggs	かわいい	
858	00:53:34	小えび	かわいい	
859	00:53:34	八木谷	かわいい	
860	00:53:36	20分ねずみ	かわいい	
861	00:53:37	はりそん	ライト博士の考え方はロボット差別っぽい	
862	00:53:44	Eトマト	ワイリーの考え方は兵器利用されかねんし	
863	00:53:48	らうらう	かわ	
864	00:53:49	ねこくーる	かわいい	
865	00:53:49	ブロア	かわいい	
866	00:53:51	タケノコ男	かわいい	
867	00:53:53	ナウ	正直両立できる気がする	
868	00:54:00	周恩来	かわいい	
869	00:54:00	sio3go	かわいい	
870	00:54:03	ブロア	かわいい	
871	00:54:08	らうらう	かわいい！	
872	00:54:09	いぶきんぐ	かわいい	
873	00:54:10	はこ	全員俯いとる	
874	00:54:14	助六	友人である超強力なロボットがいれば解決では？	
875	00:54:14	タケノコ男	かわいすぎでは	
876	00:54:15	小えび	かわいい	
877	00:54:16	究極ド根性ダイコン	かわいい	
878	00:54:17	あい	かわいい	
879	00:54:21	mori mori	左右反対なの草	
880	00:54:21	Fuzuki K	わしは後ろを向いておるよ	
881	00:54:21	めるカバ	重い	
882	00:54:25	biggs	かわいい	
883	00:54:26	eve 8848	かわいい！	
884	00:54:26	ZW犬死無能盾-肉無鶏	ろーるちゃんかわいい	
885	00:54:31	御早和杯	わしはうつむいておるよ	
886	00:54:32	空気	かわいい	
887	00:54:32	うぇいのる	かわいい	
888	00:54:36	Q D	始祖編におけるマグネットパワー的な位置なんだな	
889	00:54:36	フジサキアユ	ライトの路線で安全性を確保してからワイリーの路線でパワーアップすれば良かったんや…	
890	00:54:47	それ	こんなテーマだったのか	
891	00:54:49	Eトマト	超強力な友人ロック	
892	00:54:53	なにここ	アイテム二号だった	
893	00:54:57	らうらう	うおおおおおおおおお	
894	00:54:58	究極ド根性ダイコン	おお！	
895	00:54:59	さんぽーる	6の合体か！	
896	00:55:02	うぇいのる	おお！	
897	00:55:07	sio3go	ワン！	
898	00:55:07	Eトマト	おお	
899	00:55:07	らうらう	わん！	
900	00:55:07	はこ	犬ジェットだ	
901	00:55:07	biggs	サンキューアイテム2号	
902	00:55:11	ナウ	ワン！	
903	00:55:13	ZW犬死無能盾-肉無鶏	しくよろー	
904	00:55:17	はりそん	おかいもの	
905	00:55:18	霜月翔生希	おいしい煮玉子	
906	00:55:18	たんこぶ	しくよろー	
907	00:55:20	助六	しくよろかわいい	
908	00:55:33	なにここ	全然使いこなせなかったラッシュジェット	
909	00:55:37	さんぽーる	2号だった	
910	00:55:37	mori mori	すぐどっかいかない	
911	00:55:46	はりそん	上下に動けるみたい	
912	00:55:51	プラスワン	アイテム2号だ	
913	00:55:53	mori mori	楽に向こう岸までつきそう	
914	00:55:54	Fuzuki K	おお	
915	00:55:56	じょーげん	あっこれかぁ	
916	00:55:57	ナウ	꧁꧂<ﾜﾝ!	
917	00:56:00	ニャンコ先生	はえー	
918	00:56:01	やたごかわはす	この子また足蹴にされてる…	
919	00:56:03	sio3go	すぐどこ行くねんするやつ	
920	00:56:04	ss kk	ジャンプ苦手な人が助かるやつ	
921	00:56:09	Eトマト	おつかれー	
922	00:56:11	それ	上下移動できないとアイテム2号だしなあ	
923	00:56:13	天然ステルス	セルー来た	
924	00:56:14	ずんどこべろんちょ	さっきからマイケルがフォウフォウうるさい	
925	00:56:15	ブロア	おつにたー	
